node,in_degree,out_degree,in_degree_centrality,out_degree_centrality,degree_centrality,pagerank,betweenness_centrality,closeness_centrality
Peaceful coexistence,2,3,0.0004975124378109452,0.0007462686567164178,0.0012437810945273632,5.726855756382617e-05,1.4066662452932945e-06,0.29367956175007315
Indricotherium,0,2,0.0,0.0004975124378109452,0.0004975124378109452,3.7436998209288975e-05,0.0,0.0
Lothal,1,2,0.0002487562189054726,0.0004975124378109452,0.0007462686567164178,5.047524920105435e-05,5.677813015608856e-06,0.236026594953374
Liverpool and Manchester Railway,2,5,0.0004975124378109452,0.0012437810945273632,0.0017412935323383083,5.656014350537837e-05,0.000492959034571066,0.2898223670126257
Robert Owen,2,4,0.0004975124378109452,0.0009950248756218905,0.0014925373134328356,6.763950590879346e-05,3.4931355894882005e-06,0.2953517739999257
San Marino,4,9,0.0009950248756218905,0.0022388059701492534,0.003233830845771144,0.00010322715495345293,2.210133803300959e-05,0.32256840896470645
SimCity,3,7,0.0007462686567164178,0.0017412935323383083,0.0024875621890547263,5.830623187134769e-05,3.456172296989782e-05,0.27399616106201513
Physical paradox,1,4,0.0002487562189054726,0.0009950248756218905,0.0012437810945273632,4.4359281396914654e-05,1.5639959750687948e-06,0.2416530759802151
Inner Hebrides,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
Kakapo,3,4,0.0007462686567164178,0.0009950248756218905,0.0017412935323383083,7.029101068414042e-05,1.9077740764268736e-05,0.27596504109728426
International Court of Justice,3,6,0.0007462686567164178,0.0014925373134328356,0.0022388059701492534,0.00010421554212015281,7.803482876927035e-06,0.30645607609920933
Mir,3,6,0.0007462686567164178,0.0014925373134328356,0.0022388059701492534,0.00010161179955644513,4.026736862840699e-05,0.2916210601490212
Space Shuttle program,5,12,0.0012437810945273632,0.0029850746268656712,0.004228855721393035,0.00016969301824594637,4.537426141073589e-05,0.2727239358006825
Open source,6,8,0.0014925373134328356,0.001990049751243781,0.0034825870646766166,0.0001300638306653312,0.0003704029512569771,0.2822844045374934
OpenOffice.org,2,6,0.0004975124378109452,0.0014925373134328356,0.001990049751243781,6.368557812911026e-05,0.0001437828240595284,0.2803033223244435
Phishing,2,3,0.0004975124378109452,0.0007462686567164178,0.0012437810945273632,5.8453440230889805e-05,4.667906338376459e-05,0.21248295152423236
Oppression,2,2,0.0004975124378109452,0.0004975124378109452,0.0009950248756218905,5.982351651285478e-05,1.7673354570651402e-06,0.2449731378680689
Iodine,2,4,0.0004975124378109452,0.0009950248756218905,0.0014925373134328356,4.9508406210198434e-05,0.00025566841979783817,0.22808760435160727
Potassium iodide,1,5,0.0002487562189054726,0.0012437810945273632,0.0014925373134328356,4.445363484096223e-05,2.072785866232201e-05,0.18562262582148975
Ipswich,1,3,0.0002487562189054726,0.0007462686567164178,0.0009950248756218905,4.686103638543241e-05,1.401367388088086e-06,0.25871499156632954
Islamic republic,2,3,0.0004975124378109452,0.0007462686567164178,0.0012437810945273632,6.705511266459192e-05,5.739820524398007e-07,0.2743349158459369
Tehran,2,4,0.0004975124378109452,0.0009950248756218905,0.0014925373134328356,5.636053728602933e-05,1.1826950937514869e-05,0.30542494760273725
Zoroaster,4,7,0.0009950248756218905,0.0017412935323383083,0.0027363184079601988,8.808581189400901e-05,2.209842411057989e-05,0.2826239767761814
Irish poetry,1,3,0.0002487562189054726,0.0007462686567164178,0.0009950248756218905,7.058771916275828e-05,1.4363481069475596e-06,0.2790889553351265
Éire,2,2,0.0004975124378109452,0.0004975124378109452,0.0009950248756218905,0.00014658720788578874,0.0,0.2911533780289397
Osmium,1,4,0.0002487562189054726,0.0009950248756218905,0.0012437810945273632,5.16779500345813e-05,0.0002726572866883287,0.2041004670550869
Irish theatre,0,3,0.0,0.0007462686567164178,0.0007462686567164178,3.7436998209288975e-05,0.0,0.0
Nitrogen cycle,3,4,0.0007462686567164178,0.0009950248756218905,0.0017412935323383083,7.355154591400523e-05,3.130540508864661e-05,0.2703792336718789
Tank,4,8,0.0009950248756218905,0.001990049751243781,0.0029850746268656712,0.00012386368602223424,0.00041446714345645804,0.3209612696722111
Three Laws of Robotics,1,4,0.0002487562189054726,0.0009950248756218905,0.0012437810945273632,4.627649063587521e-05,2.4141228054326474e-06,0.20645311898071927
Isaac Brock,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
Isan,0,2,0.0,0.0004975124378109452,0.0004975124378109452,3.7436998209288975e-05,0.0,0.0
Mekong,3,5,0.0007462686567164178,0.0012437810945273632,0.001990049751243781,7.667396971138482e-05,7.628516436508261e-05,0.2856968554936334
Ishango bone,0,2,0.0,0.0004975124378109452,0.0004975124378109452,3.7436998209288975e-05,0.0,0.0
Isis,0,3,0.0,0.0007462686567164178,0.0007462686567164178,3.7436998209288975e-05,0.0,0.0
Sikhism,2,5,0.0004975124378109452,0.0012437810945273632,0.0017412935323383083,5.558412478910043e-05,2.481767766745598e-05,0.29532993491577897
Isospin,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
Issyk Kul,0,3,0.0,0.0007462686567164178,0.0007462686567164178,3.7436998209288975e-05,0.0,0.0
Music of the trecento,1,6,0.0002487562189054726,0.0014925373134328356,0.0017412935323383083,6.859073596085495e-05,2.220951766613898e-05,0.2337337336025863
Niccolò Machiavelli,6,4,0.0014925373134328356,0.0009950248756218905,0.0024875621890547263,0.00012054753516029516,4.409169074161171e-05,0.2848411096705887
Italian War of 1521,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
Italo disco,1,2,0.0002487562189054726,0.0004975124378109452,0.0007462686567164178,4.7143900197411336e-05,2.472098953706737e-06,0.3008467942001352
Virtuti Militari,2,4,0.0004975124378109452,0.0009950248756218905,0.0014925373134328356,5.5672623226662746e-05,0.00018101567197533074,0.3526436552888041
Ivan IV of Russia,0,3,0.0,0.0007462686567164178,0.0007462686567164178,3.7436998209288975e-05,0.0,0.0
Ivory-billed Woodpecker,1,3,0.0002487562189054726,0.0007462686567164178,0.0009950248756218905,4.4005235373036535e-05,7.474296578662779e-08,0.20729963356002468
J. J. Thomson,1,2,0.0002487562189054726,0.0004975124378109452,0.0007462686567164178,5.4062843877254206e-05,2.0433962760129085e-05,0.21315199273140117
J. M. W. Turner,2,2,0.0004975124378109452,0.0004975124378109452,0.0009950248756218905,5.791051289280621e-05,5.6926725848956505e-05,0.3234827925650761
The Hobbit,2,3,0.0004975124378109452,0.0007462686567164178,0.0012437810945273632,5.389671660336768e-05,8.663943655651301e-07,0.25576601177004327
Jackal,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
Jackanory,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
Jackdaw,1,1,0.0002487562189054726,0.0002487562189054726,0.0004975124378109452,5.5832008888452206e-05,0.0,0.21863597765497017
Jacobite rising,0,3,0.0,0.0007462686567164178,0.0007462686567164178,3.7436998209288975e-05,0.0,0.0
Jake Gyllenhaal,0,3,0.0,0.0007462686567164178,0.0007462686567164178,3.7436998209288975e-05,0.0,0.0
James Buchanan,3,5,0.0007462686567164178,0.0012437810945273632,0.001990049751243781,6.879893186654705e-05,7.933634031213412e-05,0.2633550072399443
James K. Polk,3,3,0.0007462686567164178,0.0007462686567164178,0.0014925373134328356,6.701362328718974e-05,1.8271059440422242e-06,0.2571326878131073
James Callaghan,1,3,0.0002487562189054726,0.0007462686567164178,0.0009950248756218905,6.204810159562098e-05,0.0,0.22980679170316426
Luminiferous aether,3,2,0.0007462686567164178,0.0004975124378109452,0.0012437810945273632,6.293913028928525e-05,2.6726609696337953e-05,0.25700032429065023
Niue,1,4,0.0002487562189054726,0.0009950248756218905,0.0012437810945273632,4.602357968218053e-05,2.5126378505246664e-06,0.2546733430976851
William Henry Harrison,1,2,0.0002487562189054726,0.0004975124378109452,0.0007462686567164178,5.8515984191064954e-05,1.2930494957857797e-05,0.19053725979396027
Mary I of Scotland,2,5,0.0004975124378109452,0.0012437810945273632,0.0017412935323383083,8.163248250986192e-05,7.3280720774538526e-06,0.24574183472595798
Speaker of the United States House of Representatives,3,5,0.0007462686567164178,0.0012437810945273632,0.001990049751243781,9.781284764185164e-05,1.68677300837891e-05,0.2651030160494488
James Lovelock,2,5,0.0004975124378109452,0.0012437810945273632,0.0017412935323383083,8.216513141454703e-05,3.347021437704895e-05,0.25302768703205547
James Monroe,1,4,0.0002487562189054726,0.0009950248756218905,0.0012437810945273632,6.599011863506695e-05,7.239069244896415e-06,0.26207624933077395
Jan Mayen,1,3,0.0002487562189054726,0.0007462686567164178,0.0009950248756218905,5.8467619125968735e-05,1.3146890729902682e-06,0.26628722180151976
Pride and Prejudice,2,4,0.0004975124378109452,0.0009950248756218905,0.0014925373134328356,0.0001110728342880422,1.3908521886104902e-06,0.2600965120995699
Jane Eyre,0,3,0.0,0.0007462686567164178,0.0007462686567164178,3.7436998209288975e-05,0.0,0.0
Japanese yen,4,5,0.0009950248756218905,0.0012437810945273632,0.0022388059701492534,7.761896664427529e-05,3.704960796651317e-05,0.3013234281253108
Katana,2,3,0.0004975124378109452,0.0007462686567164178,0.0012437810945273632,7.096322430179673e-05,9.35087117238972e-07,0.3208065895422486
Mario,7,14,0.0017412935323383083,0.0034825870646766166,0.005223880597014925,0.0001327591669263281,0.0004210056154557329,0.30697425561455655
Shinto,3,7,0.0007462686567164178,0.0017412935323383083,0.0024875621890547263,8.513676675800543e-05,1.8001133203686456e-05,0.30690349160911284
Sumo,3,4,0.0007462686567164178,0.0009950248756218905,0.0017412935323383083,7.672780523563819e-05,3.968089346654052e-05,0.29817409778282905
Japanese war crimes,0,4,0.0,0.0009950248756218905,0.0009950248756218905,3.7436998209288975e-05,0.0,0.0
Jarvis Island,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
Miles Davis,2,6,0.0004975124378109452,0.0014925373134328356,0.001990049751243781,8.493733988062472e-05,3.049405544859918e-06,0.2794795353579872
Jersey Zoological Park,0,2,0.0,0.0004975124378109452,0.0004975124378109452,3.7436998209288975e-05,0.0,0.0
Tel Aviv,1,3,0.0002487562189054726,0.0007462686567164178,0.0009950248756218905,4.6820736808241267e-05,9.281914325271809e-06,0.25640637091872603
Jesse Owens,1,4,0.0002487562189054726,0.0009950248756218905,0.0012437810945273632,5.6586991991749984e-05,9.819817688391093e-06,0.28238419399045495
Sermon on the Mount,1,3,0.0002487562189054726,0.0007462686567164178,0.0009950248756218905,5.430862915067058e-05,0.0,0.25683506139804485
Jet Set Willy,1,4,0.0002487562189054726,0.0009950248756218905,0.0012437810945273632,5.795508862820537e-05,0.0002565185073945065,0.15975529138038458
Wright brothers,2,3,0.0004975124378109452,0.0007462686567164178,0.0012437810945273632,8.125001600251756e-05,1.1707531940821662e-05,0.26961266638321824
Jiaogulan,0,2,0.0,0.0004975124378109452,0.0004975124378109452,3.7436998209288975e-05,0.0,0.0
Jimmy Wales,1,4,0.0002487562189054726,0.0009950248756218905,0.0012437810945273632,5.0025812711100515e-05,8.327005336645485e-07,0.00044776119402985075
Jocelin,0,4,0.0,0.0009950248756218905,0.0009950248756218905,3.7436998209288975e-05,0.0,0.0
Johann Pachelbel,0,5,0.0,0.0012437810945273632,0.0012437810945273632,3.7436998209288975e-05,0.0,0.0
Johann Wolfgang Goethe,2,5,0.0004975124378109452,0.0012437810945273632,0.0017412935323383083,7.434440646426357e-05,3.843820206619739e-06,0.2701963225409955
Johannes Ockeghem,0,2,0.0,0.0004975124378109452,0.0004975124378109452,3.7436998209288975e-05,0.0,0.0
Thomas Hobbes,2,4,0.0004975124378109452,0.0009950248756218905,0.0014925373134328356,5.62493904245915e-05,4.6561116341428545e-06,0.24406000854268226
John F. Kennedy assassination,3,4,0.0007462686567164178,0.0009950248756218905,0.0017412935323383083,0.00011810456272511705,0.0002239355646739628,0.2657556750150373
Space Race,4,10,0.0009950248756218905,0.0024875621890547263,0.0034825870646766166,0.0001845107652646779,4.483829312869982e-05,0.2741466154026354
John Logie Baird,1,4,0.0002487562189054726,0.0009950248756218905,0.0012437810945273632,6.719567900009138e-05,8.686312970734016e-06,0.2829643669713776
John Marshall,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
John McEnroe,2,6,0.0004975124378109452,0.0014925373134328356,0.001990049751243781,6.707772315574283e-05,0.00034834301081110254,0.23559500028319444
Pete Sampras,2,3,0.0004975124378109452,0.0007462686567164178,0.0012437810945273632,6.304477206213318e-05,1.1192809994753525e-05,0.20880604557721638
John Millington Synge,2,4,0.0004975124378109452,0.0009950248756218905,0.0014925373134328356,5.606504316958129e-05,1.2923952260269071e-05,0.2786994654804965
John Pershing,1,2,0.0002487562189054726,0.0004975124378109452,0.0007462686567164178,4.798417787562353e-05,1.6830170669403564e-06,0.29236820436285743
"John Seigenthaler, Sr.",0,3,0.0,0.0007462686567164178,0.0007462686567164178,3.7436998209288975e-05,0.0,0.0
John Sentamu,0,3,0.0,0.0007462686567164178,0.0007462686567164178,3.7436998209288975e-05,0.0,0.0
John Tyler,0,2,0.0,0.0004975124378109452,0.0004975124378109452,3.7436998209288975e-05,0.0,0.0
John Vanbrugh,0,2,0.0,0.0004975124378109452,0.0004975124378109452,3.7436998209288975e-05,0.0,0.0
John W. Campbell,0,2,0.0,0.0004975124378109452,0.0004975124378109452,3.7436998209288975e-05,0.0,0.0
Jomsvikings,0,3,0.0,0.0007462686567164178,0.0007462686567164178,3.7436998209288975e-05,0.0,0.0
Polish-Soviet War,2,4,0.0004975124378109452,0.0009950248756218905,0.0014925373134328356,6.750470972064057e-05,0.0002941599010429304,0.27895251011321376
Juan Sebastián Elcano,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
Saladin,2,2,0.0004975124378109452,0.0004975124378109452,0.0009950248756218905,5.506017666764222e-05,1.4825911898091328e-06,0.24953405221798045
July 2006 Java earthquake,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
Jump rope,2,3,0.0004975124378109452,0.0007462686567164178,0.0012437810945273632,6.995022886104152e-05,6.566842661695888e-06,0.2823043567854817
Juniper berry,1,5,0.0002487562189054726,0.0012437810945273632,0.0014925373134328356,4.5474307078026444e-05,1.1960777900929916e-05,0.2393218311343397
Wallaby,3,6,0.0007462686567164178,0.0014925373134328356,0.0022388059701492534,6.701050188573253e-05,2.5812770591804938e-05,0.2694307905963974
Kargil War,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
Kashmir region,0,2,0.0,0.0004975124378109452,0.0004975124378109452,3.7436998209288975e-05,0.0,0.0
Lake Turkana,1,1,0.0002487562189054726,0.0002487562189054726,0.0004975124378109452,4.835391196482007e-05,0.0,0.25728175984288815
Khartoum,1,2,0.0002487562189054726,0.0004975124378109452,0.0007462686567164178,4.709222742102421e-05,0.0,0.24763110172986516
Khudai Khidmatgar,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
Kigo,0,3,0.0,0.0007462686567164178,0.0007462686567164178,3.7436998209288975e-05,0.0,0.0
King Kong (1933 film),0,5,0.0,0.0012437810945273632,0.0012437810945273632,3.7436998209288975e-05,0.0,0.0
Kiribati,1,1,0.0002487562189054726,0.0002487562189054726,0.0004975124378109452,4.743883358174835e-05,0.0,0.2470643350118146
Kitsch,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
Mother Teresa,1,2,0.0002487562189054726,0.0004975124378109452,0.0007462686567164178,4.680805875817689e-05,7.390745307618764e-06,0.23501277080323596
Rabindranath Tagore,1,2,0.0002487562189054726,0.0004975124378109452,0.0007462686567164178,4.680805875817689e-05,4.2401968571838397e-07,0.23498511736194594
Kosovo,1,3,0.0002487562189054726,0.0007462686567164178,0.0009950248756218905,6.925844575724665e-05,0.0002033871448926059,0.0002487562189054726
Krakatoa,1,4,0.0002487562189054726,0.0009950248756218905,0.0012437810945273632,4.7711152266906e-05,5.356026901731038e-06,0.24349460707193776
Krazy Kat,0,4,0.0,0.0009950248756218905,0.0009950248756218905,3.7436998209288975e-05,0.0,0.0
Krill,1,5,0.0002487562189054726,0.0012437810945273632,0.0014925373134328356,4.5257341902457915e-05,2.246084265262634e-06,0.25614327196825465
Kubla Khan,1,3,0.0002487562189054726,0.0007462686567164178,0.0009950248756218905,5.8169577883409905e-05,5.487477882102999e-06,0.26004570869203697
Kuiper belt,1,3,0.0002487562189054726,0.0007462686567164178,0.0009950248756218905,4.2034344408333515e-05,0.0002519942193350205,0.24643931880057968
Scattered disc,1,3,0.0002487562189054726,0.0007462686567164178,0.0009950248756218905,4.935600745486079e-05,3.9409575862469196e-06,0.19761724010692172
Kuru (disease),0,2,0.0,0.0004975124378109452,0.0004975124378109452,3.7436998209288975e-05,0.0,0.0
Kuwait City,0,5,0.0,0.0012437810945273632,0.0012437810945273632,3.7436998209288975e-05,0.0,0.0
Kylie Minogue,1,8,0.0002487562189054726,0.001990049751243781,0.0022388059701492534,0.00010359989769991986,0.0002731867877751985,0.3233256730997325
Ray of Light,1,4,0.0002487562189054726,0.0009950248756218905,0.0012437810945273632,5.2161192160325166e-05,3.592487521311557e-06,0.24416444796435965
Kīlauea,2,3,0.0004975124378109452,0.0007462686567164178,0.0012437810945273632,6.608293345211653e-05,2.3694513197501477e-06,0.2740525620832301
La Grande Armée,1,1,0.0002487562189054726,0.0002487562189054726,0.0004975124378109452,4.7423593832822504e-05,1.4986041395424556e-06,0.2938091834486534
La Paz,1,2,0.0002487562189054726,0.0004975124378109452,0.0007462686567164178,4.320109793328727e-05,2.664314822410859e-06,0.2118068642838731
Ladysmith Black Mambazo,1,3,0.0002487562189054726,0.0007462686567164178,0.0009950248756218905,4.756658708471043e-05,5.221173310774003e-06,0.27922553410241857
Lagos,1,2,0.0002487562189054726,0.0004975124378109452,0.0007462686567164178,4.95202130452797e-05,1.5203246815187445e-06,0.26427857075372163
Laika,4,4,0.0009950248756218905,0.0009950248756218905,0.001990049751243781,6.813445198700544e-05,0.00012654747446518477,0.3453559913360134
Lake Albert,2,2,0.0004975124378109452,0.0004975124378109452,0.0009950248756218905,7.891367496898189e-05,0.0002066774263871898,0.24775398795366263
Lake Baikal,0,2,0.0,0.0004975124378109452,0.0004975124378109452,3.7436998209288975e-05,0.0,0.0
Lake Chad,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
Lake Edward,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
Lake Kariba,1,2,0.0002487562189054726,0.0004975124378109452,0.0007462686567164178,5.3934012173585926e-05,1.8500980666504675e-07,0.1986887891653067
Zambezi,2,4,0.0004975124378109452,0.0009950248756218905,0.0014925373134328356,9.68802771219215e-05,0.0003075740194784265,0.2481387947192467
Lake Kivu,1,2,0.0002487562189054726,0.0004975124378109452,0.0007462686567164178,5.48524956464996e-05,9.445806555654141e-07,0.21294743227772422
Lake Malawi,0,3,0.0,0.0007462686567164178,0.0007462686567164178,3.7436998209288975e-05,0.0,0.0
Lake Titicaca,0,4,0.0,0.0009950248756218905,0.0009950248756218905,3.7436998209288975e-05,0.0,0.0
Lake Victoria,1,4,0.0002487562189054726,0.0009950248756218905,0.0012437810945273632,5.010796770456352e-05,0.00025431983205127784,0.18983089542780393
Lake Vostok,0,4,0.0,0.0009950248756218905,0.0009950248756218905,3.7436998209288975e-05,0.0,0.0
Lanthanum,0,4,0.0,0.0009950248756218905,0.0009950248756218905,3.7436998209288975e-05,0.0,0.0
Mormon,2,6,0.0004975124378109452,0.0014925373134328356,0.001990049751243781,7.968411261647222e-05,0.00020678291189041016,0.2611167651543537
The Last Supper (Leonardo),2,7,0.0004975124378109452,0.0017412935323383083,0.0022388059701492534,0.00012005182153540815,1.4981409879652233e-05,0.24599914017005392
Saint-Pierre and Miquelon,1,0,0.0002487562189054726,0.0,0.0002487562189054726,4.533614390060629e-05,0.0,0.27044097326038996
Laurent Fignon,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
Lavender,0,3,0.0,0.0007462686567164178,0.0007462686567164178,3.7436998209288975e-05,0.0,0.0
New Forest,4,5,0.0009950248756218905,0.0012437810945273632,0.0022388059701492534,8.095583524055618e-05,0.00028906763230957417,0.3236138421488409
Lawrencium,1,4,0.0002487562189054726,0.0009950248756218905,0.0012437810945273632,5.155293438875922e-05,0.0002542006667054828,0.15711585066681072
Rutherfordium,1,0,0.0002487562189054726,0.0,0.0002487562189054726,4.8397325906334835e-05,0.0,0.13578564752100045
Layla,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
Ununquadium,1,4,0.0002487562189054726,0.0009950248756218905,0.0012437810945273632,4.606883775871282e-05,2.6266756000232995e-06,0.22270781977255466
Woodrow Wilson,8,6,0.001990049751243781,0.0014925373134328356,0.0034825870646766166,0.00016765385803269543,3.9860603464755456e-05,0.3040762877655877
Leif Ericson,1,5,0.0002487562189054726,0.0012437810945273632,0.0014925373134328356,5.7834940834855636e-05,1.0644627299799222e-06,0.26311212383405763
Lemon balm,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
Lemon myrtle,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
Leon Trotsky,4,7,0.0009950248756218905,0.0017412935323383083,0.0027363184079601988,7.246706703761299e-05,2.761743623310563e-05,0.3022354929853194
Mona Lisa,3,12,0.0007462686567164178,0.0029850746268656712,0.0037313432835820895,9.313091977731047e-05,7.457404644589503e-05,0.2778850650386833
Leonhard Euler,5,5,0.0012437810945273632,0.0012437810945273632,0.0024875621890547263,9.505499913194533e-05,0.0001955681830094665,0.26563195263374534
Trigonometric function,2,8,0.0004975124378109452,0.001990049751243781,0.0024875621890547263,7.767826259018234e-05,1.7822549552965878e-05,0.2135280427586739
Lerwick,1,3,0.0002487562189054726,0.0007462686567164178,0.0009950248756218905,4.480752154352362e-05,1.37115755562934e-06,0.2432425115591349
Lesotho,1,4,0.0002487562189054726,0.0009950248756218905,0.0012437810945273632,6.782576483555333e-05,1.020595911817392e-06,0.27922553410241857
"Levee failures in Greater New Orleans, 2005",0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
Lhasa,1,2,0.0002487562189054726,0.0004975124378109452,0.0007462686567164178,4.819364672886978e-05,0.0,0.24449326884188266
Libreville,0,2,0.0,0.0004975124378109452,0.0004975124378109452,3.7436998209288975e-05,0.0,0.0
Lightning rod,0,4,0.0,0.0009950248756218905,0.0009950248756218905,3.7436998209288975e-05,0.0,0.0
Lilongwe,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
Limerick,1,2,0.0002487562189054726,0.0004975124378109452,0.0007462686567164178,4.7952308667628855e-05,0.0,0.26628722180151976
Linear algebra,0,4,0.0,0.0009950248756218905,0.0009950248756218905,3.7436998209288975e-05,0.0,0.0
Speech synthesis,5,9,0.0012437810945273632,0.0022388059701492534,0.0034825870646766166,0.0001786649629639699,7.715869465888931e-05,0.26908590175847164
Link (The Legend of Zelda),1,5,0.0002487562189054726,0.0012437810945273632,0.0014925373134328356,5.1020087756909246e-05,5.153622834378053e-08,0.20625055718053165
Super Mario Bros.,5,8,0.0012437810945273632,0.001990049751243781,0.003233830845771144,0.00014608141158205495,3.2236738914018874e-05,0.2638072681506602
The Legend of Zelda series,2,7,0.0004975124378109452,0.0017412935323383083,0.0022388059701492534,6.939434549627042e-05,0.0002529371129937282,0.26004570869203697
Quantum chemistry,4,5,0.0009950248756218905,0.0012437810945273632,0.0022388059701492534,8.572242363747563e-05,1.8100887347902343e-05,0.2610826277814744
Linus Torvalds,3,7,0.0007462686567164178,0.0017412935323383083,0.0024875621890547263,7.989455307644257e-05,7.973614451096355e-05,0.2276715521747133
X Window System,1,4,0.0002487562189054726,0.0009950248756218905,0.0012437810945273632,4.922142864029126e-05,7.142592873238666e-06,0.22697289536858528
Liquid crystal,3,8,0.0007462686567164178,0.001990049751243781,0.0027363184079601988,8.136289451582449e-05,1.8619174842718912e-05,0.2533486863178557
List of Archbishops of Canterbury,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
List of Asian countries,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
List of European Union member states by accession,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
List of Prime Ministers of the United Kingdom,1,6,0.0002487562189054726,0.0014925373134328356,0.0017412935323383083,0.00010050349504789785,1.2517325944030963e-06,0.25568414568855996
List of Test cricket triple centuries,0,2,0.0,0.0004975124378109452,0.0004975124378109452,3.7436998209288975e-05,0.0,0.0
List of areas in the National Park System of the United States,1,6,0.0002487562189054726,0.0014925373134328356,0.0017412935323383083,0.00016536784364806008,0.00022541929614491665,0.34464078348442445
Tonga,2,7,0.0004975124378109452,0.0017412935323383083,0.0022388059701492534,6.351971608237834e-05,7.981088290685583e-06,0.285431432845065
Nobelium,1,3,0.0002487562189054726,0.0007462686567164178,0.0009950248756218905,4.70294359593358e-05,5.280146349170902e-06,0.22513060367515897
List of popes,1,7,0.0002487562189054726,0.0017412935323383083,0.001990049751243781,5.716814208794866e-05,2.39079472876651e-06,0.22750296421741828
List of rivers by length,1,6,0.0002487562189054726,0.0014925373134328356,0.0017412935323383083,8.008061335554602e-05,4.872027079033477e-05,0.34464078348442445
List of sovereign states,1,9,0.0002487562189054726,0.0022388059701492534,0.0024875621890547263,0.00010206052296735663,2.274065345733664e-05,0.30260186679301426
Palestinian territories,2,3,0.0004975124378109452,0.0007462686567164178,0.0012437810945273632,5.5931054257927026e-05,3.0944002248040235e-06,0.29089891040065513
List of universities in the United Kingdom,1,4,0.0002487562189054726,0.0009950248756218905,0.0012437810945273632,0.00015168170682701356,2.3702921304742827e-05,0.261715617574274
Lithium,2,5,0.0004975124378109452,0.0012437810945273632,0.0017412935323383083,5.1425534908519635e-05,2.928174123509511e-05,0.24800012665637972
Lithium aluminium hydride,0,5,0.0,0.0012437810945273632,0.0012437810945273632,3.7436998209288975e-05,0.0,0.0
Little Women,0,1,0.0,0.0002487562189054726,0.0002487562189054726,3.7436998209288975e-05,0.0,0.0
Llandudno,1,3,0.0002487562189054726,0.0007462686567164178,0.0009950248756218905,4.878078137475011e-05,1.2475942651222169e-06,0.24589312564187618
Llywelyn the Great,0,3,0.0,0.0007462686567164178,0.0007462686567164178,3.7436998209288975e-05,0.0,0.0
Welsh law,2,1,0.0004975124378109452,0.0002487562189054726,0.0007462686567164178,6.172835935918349e-05,2.0964716413201775e-07,0.26563195263374534
Local government in the United Kingdom,1,1,0.0002487562189054726,0.0002487562189054726,0.0004975124378109452,5.634068377804065e-05,0.0,0.3233518490771531
Loch,2,1,0.0004975124378109452,0.0002487562189054726,0.0007462686567164178,5.542934431620089e-05,7.032070956532147e-06,0.2148836304837249
Loch Ness,0,3,0.0,0.0007462686567164178,0.0007462686567164178,3.7436998209288975e-05,0.0,0.0
Lomé,1,1,0.0002487562189054726,0.0002487562189054726,0.0004975124378109452,5.1472254238263056e-05,1.3605357639571823e-06,0.2346537829622816
London Bridge,3,8,0.0007462686567164178,0.001990049751243781,0.0027363184079601988,0.00013888431380287104,0.0003771684195104105,0.28814963132537297
